actual,predicted,residual
141754.79157939655,150203.27920705682,-8448.487627660274
244367.49148798265,253034.8550322844,-8667.363544301741
219802.54023272463,210231.55926363275,9570.980969091877
500000.0,480888.84372198617,19111.156278013834
182883.43776344424,190589.62529777532,-7706.187534331082
139433.14751815487,161204.10894733339,-21770.96142917851
228479.68081216048,238394.67092064457,-9914.990108484082
200371.5836775064,209473.8043450008,-9102.220667494403
244245.94997509453,220879.10240734558,23366.847567748948
181823.22240429127,177138.7788459165,4684.443558374769
82877.65534299977,128316.37773663228,-45438.7223936325
252770.7379259021,272607.4731327304,-19836.735206828307
243774.47655859977,277462.04819007654,-33687.57163147678
238421.7902166111,222298.5849221727,16123.205294438376
189675.03680233937,180653.8460989424,9021.190703396976
147317.35100132175,157252.12042745147,-9934.76942612973
155267.68043484256,176581.46158551512,-21313.781150672556
230936.44737210788,229836.82894381983,1099.6184282880567
224288.01394171096,227618.01370428357,-3329.99976257261
248771.0782133098,258808.75968743433,-10037.681474124518
242222.03561451027,263678.2654381654,-21456.22982365513
294846.3613133633,228035.15733713878,66811.20397622453
165441.3668040441,189974.2938937108,-24532.927089666686
195666.3936158133,209813.04968337523,-14146.65606756194
172399.74835931772,168197.9274220239,4201.8209372938145
151048.40350844795,145152.4944476434,5895.909060804552
253335.2949898916,250034.01534202907,3301.2796478625387
253702.8926363659,218058.24648125534,35644.64615511056
244240.84570029107,252477.6604678565,-8236.814767565433
254596.9701374583,270626.398490866,-16029.428353407711
500000.0,619685.1228354077,-119685.12283540773
239488.1889862097,213602.43023405515,25885.758752154536
217514.4420988047,243895.26149852423,-26380.819399719534
230985.52253115975,190122.0310787722,40863.491452387534
156329.02177088836,180234.12444250926,-23905.1026716209
133889.74856229816,177484.82290553054,-43595.07434323238
310278.3653274989,329622.46054824407,-19344.095220745192
164093.23329886675,195232.19427192808,-31138.96097306133
133573.2423338272,115801.7573734537,17771.48496037349
191562.29278156353,167842.24329351666,23720.049488046876
163664.18803378587,182317.78657845836,-18653.59854467248
316534.445791368,297223.3509652502,19311.0948261178
221941.50266932888,218506.70931657357,3434.7933527553105
218361.7277663534,207923.7517856406,10437.9759807128
358390.40086807875,342729.35992493905,15661.040943139698
189445.84525665792,218651.15237143746,-29205.30711477954
379984.6033600974,388137.20585027616,-8152.602490178775
221587.8814247552,206734.05063304515,14853.830791710061
261691.59235524433,235264.59980248302,26426.99255276131
250805.86309197225,242336.52247199972,8469.340619972529
388727.3061901611,386628.27825714496,2099.0279330161284
189978.57525336763,188846.35085868897,1132.224394678662
254081.06121725633,267738.4327141597,-13657.37149690339
279844.8271193676,287105.561580959,-7260.734461591404
268766.2414236881,248509.0396891575,20257.201734530565
318994.19378992,321047.273928047,-2053.0801381269703
241942.18340015505,284692.3527403056,-42750.16934015055
245119.0541561835,229331.10792510735,15787.946231076145
129802.53930620092,178605.35011540697,-48802.81080920604
237273.7143721967,241805.85525130725,-4532.14087911055
307883.00350608805,300085.1886967597,7797.814809328353
446060.6355907265,403281.79563397303,42778.83995675348
416836.2179410343,412181.26878152566,4654.949159508629
289065.4917386375,258406.9395146342,30658.552224003302
237697.15722082072,255907.89290120258,-18210.735680381855
210963.51562639812,258482.20236474232,-47518.6867383442
144611.80456010485,147781.0578322414,-3169.253272136557
143975.83073926784,147342.01591548196,-3366.185176214116
195421.42290407087,191195.48865876644,4225.934245304437
283760.8131563989,304559.54971617926,-20798.736559780373
410197.41566702235,413722.15191518865,-3524.7362481663004
163141.45624005722,168955.95141733167,-5814.495177274453
124887.13803004322,179048.18729501453,-54161.04926497131
178365.4423895785,217158.03214313125,-38792.58975355275
224902.60663388227,248819.5596750381,-23916.953041155823
119638.97635645008,146153.02093422494,-26514.04457777487
211274.16020810697,212558.7450123144,-1284.5848042074358
242303.96510236216,216972.5342481234,25331.430854238744
327434.22963634384,365122.76233232574,-37688.53269598191
176319.91838250286,180572.33661617147,-4252.418233668606
234387.08996323397,279989.2916821212,-45602.201718887256
282790.78714209376,260231.647894819,22559.139247274754
207990.32151311135,223676.2595310422,-15685.938017930835
225409.76661911255,225862.46599716187,-452.69937804932124
136929.14533504334,156919.1208406691,-19989.97550562574
196161.30723199833,220777.13031666007,-24615.823084661737
146165.51574123473,152958.84512199843,-6793.329380763695
163210.96030532074,172908.2226320324,-9697.262326711672
281285.28048865194,264617.9128817042,16667.367606947722
244468.09977436188,270117.0669299292,-25648.967155567312
227828.9801018641,241604.63537775504,-13775.655275890953
163919.22522198726,210676.43498338922,-46757.20976140196
347212.01432480576,352248.5508981596,-5036.536573353864
308391.28914503683,304810.08904209384,3581.2001029429957
487698.153245392,487845.9604356045,-147.80719021247933
183836.94267519613,167321.65331258514,16515.289362610987
194054.39176907545,186274.0933840064,7780.298385069036
144887.55563406038,189859.19432339704,-44971.63868933666
354562.4983691164,345181.1128015314,9381.385567585006
183017.46667436016,196006.89038355165,-12989.423709191498
136454.12388296658,168814.22783842974,-32360.103955463157
240159.90623865117,246599.90635609312,-6440.000117441959
269233.74371704133,263748.46174772835,5485.281969312986
193508.6203333247,180535.33938867258,12973.280944652128
225771.3918947417,235188.47648920753,-9417.084594465821
210596.31582951776,212107.51568854437,-1511.1998590266157
186740.2693002383,251730.14720981775,-64989.87790957946
359185.9043343343,336882.4113053155,22303.493029018806
356886.60145255283,345165.1220883507,11721.479364202125
303155.77273985907,302222.94876146485,932.8239783942117
169472.29683521527,175270.07922347216,-5797.782388256892
147600.6542816715,165796.67004354455,-18196.015761873045
193469.36434227237,221123.05963495927,-27653.695292686898
190872.78996628692,213060.17182547777,-22187.38185919085
223111.1617703445,226834.57344797763,-3723.411677633121
226282.46381754256,255272.80149447214,-28990.337676929572
223792.5579139401,207380.01188120537,16412.54603273474
296512.5244851841,287010.2689349938,9502.25555019034
168118.86586191013,187249.46574305912,-19130.599881148984
160052.1311642635,170584.158455721,-10532.027291457489
461751.1088383893,398987.15665454953,62763.95218383975
209023.42352492135,213661.17244254873,-4637.748917627381
265151.10611594364,225775.49916041442,39375.60695552922
185518.2303400261,168606.71266735398,16911.51767267211
217988.45681086057,244757.63249359705,-26769.175682736473
373933.70411816007,382542.3342599107,-8608.630141750618
207102.69349234228,201707.85692269792,5394.836569644365
212525.50376380776,220210.8023179002,-7685.298554092442
228792.5100935327,180278.11975728924,48514.390336243465
192011.4812253579,206667.52692868334,-14656.04570332545
177353.10936994432,193396.28218016805,-16043.17281022374
500000.0,561612.2150752281,-61612.21507522813
193878.50687592023,198020.61888405186,-4142.112008131633
391603.2373218658,346891.6899884235,44711.547333442315
230999.05076303575,210987.45273448346,20011.598028552282
328972.8745645837,291944.0739633534,37028.800601230294
227122.28623954,226115.44347148773,1006.8427680522727
196602.1456126515,182936.29334081095,13665.852271840558
83704.31142437144,131415.60812877625,-47711.29670440481
231264.08939803217,197865.09518974996,33398.99420828221
200312.0202088204,227516.35390558315,-27204.33369676274
233728.45200848457,247528.94971955795,-13800.497711073374
188029.3632892563,177508.13858434814,10521.224704908149
269350.8622354669,261411.12498808908,7939.737247377809
253847.40217695557,255944.42977614835,-2097.0275991927774
255594.50474443415,210338.27410213946,45256.230642294686
271893.56389974913,277390.9336298851,-5497.36973013595
106113.4775537817,127682.56725839732,-21569.089704615617
331447.2040580204,347589.2390766204,-16142.0350186
158117.06204472476,183586.99511179526,-25469.933067070495
245353.44339628264,220420.77843396235,24932.664962320297
365064.2851630353,348795.55467881844,16268.730484216881
195098.82417167455,180884.19996029034,14214.624211384216
167258.41708063165,166823.64655289997,434.77052773168543
259392.71934606065,228136.70318325766,31256.01616280299
287528.4504518018,243509.44673011012,44019.0037216917
225220.1846144343,212074.3138966282,13145.870717806101
201881.0195793822,186390.47080484283,15490.548774539377
331815.40431900165,298510.4477885316,33304.95653047005
170090.9331602818,191348.26229609465,-21257.329135812848
75115.98053609638,118613.86417346925,-43497.88363737287
141738.18509617285,161132.92066487775,-19394.7355687049
210345.46187274673,230175.8918417843,-19830.429969037563
103099.2485718182,137974.69060752477,-34875.44203570657
244060.87353173873,246816.22743661673,-2755.353904877993
285938.26589407807,261082.13175064628,24856.134143431787
190310.35898656715,211852.48213082727,-21542.123144260113
205826.2834107354,192460.4637250596,13365.819685675786
194962.94432590457,159472.0172646608,35490.92706124377
168176.52487607097,179626.3511602796,-11449.826284208626
181563.786479589,217005.25470670348,-35441.46822711447
336290.04339948634,350765.98678895156,-14475.943389465217
223626.30230984552,212758.79823576674,10867.50407407878
256966.20016893407,214627.69550125315,42338.504667680914
109622.25080045516,152357.04698318685,-42734.79618273169
280523.0811877269,257142.28936051158,23380.79182721529
137764.45149516826,178127.15429259458,-40362.70279742632
185893.46371581664,202727.06190681187,-16833.598190995224
316206.06432477466,288297.06720134965,27908.99712342501
289710.00407346134,226293.32995116847,63416.67412229287
