longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-119.60412007127101,36.265151169166764,11,9670,2526.0,5075,1489,4.003314671701228,NEAR BAY,323014.02953691763
-122.35497881071468,39.56813923721952,29,5272,1222.0,2588,945,2.185855209483561,NEAR BAY,172723.66590563953
-121.98745554738096,39.68288278537348,2,9713,2288.0,5458,1507,4.8924981302082475,<1H OCEAN,363540.2830716667
-123.22908710896287,34.42336580588049,18,1566,259.0,726,411,5.329482397910979,INLAND,268228.3462172851
-124.19420508155876,41.25631136766432,29,1248,329.0,641,164,1.4506825431690418,NEAR BAY,217776.17916273966
-119.79415425779509,33.62209463822629,15,990,294.0,452,216,1.9425843425630829,INLAND,141754.79157939655
-116.35372567075814,40.83393536653976,31,13421,2336.0,7560,1784,3.6970240360156215,INLAND,228830.08543751543
-116.71864228344168,33.43367950454323,24,1574,334.0,498,255,3.0273596392721385,NEAR OCEAN,215014.08989951655
-123.87207930441093,34.96022024370719,42,8291,1312.0,3183,1698,3.464053652312354,<1H OCEAN,231882.3778881794
-118.38617438334087,40.372250385432,10,4896,759.0,5169,1341,2.37769191278,<1H OCEAN,186839.6777926887
-122.62631212078254,34.169276272818614,3,2766,880.0,1414,365,5.184788700035749,<1H OCEAN,351428.19696806883
-114.6010218954001,36.34618176118272,28,6885,1610.0,5722,1571,4.953063979983019,NEAR BAY,341218.055009878
-122.49287700362937,36.683691489480374,14,1361,286.0,1551,362,3.5956105645550887,INLAND,232742.32446124975
-117.80827997948569,34.78090844911585,37,2621,516.0,822,360,5.796524669998788,NEAR OCEAN,288930.2680960685
-120.87236870592662,39.10528037242467,5,5702,1805.0,4232,1086,4.307592675108315,<1H OCEAN,275000.72071941086
-117.6560744751636,40.417412239440495,30,3290,635.0,1523,604,2.3710156121836996,<1H OCEAN,188825.3433180562
-119.99496231606643,40.63354880065682,52,2879,787.0,1860,608,4.120348935415211,NEAR BAY,285697.79813555215
-116.45164086647478,35.65569595535002,5,3485,691.0,1248,447,2.2671030558585774,NEAR OCEAN,233374.9442615708
-121.84707292165585,37.436908666876676,16,5685,921.0,1729,1140,5.182578102213421,<1H OCEAN,298152.48265480227
-114.96092310027454,34.810179555950555,44,751,200.0,522,165,3.412800925965244,<1H OCEAN,215159.74230633676
-119.09786157700381,34.77660746441635,28,2680,403.0,1948,531,3.2117370774697416,<1H OCEAN,243161.17283527396
-116.4878498933289,33.9996627845229,10,4737,1255.0,2105,1049,2.569166956746584,NEAR BAY,190295.1651041133
-115.53275204770749,41.24217680050988,12,4768,918.0,3937,937,6.050516270707879,INLAND,329176.7449074128
-114.01194816826099,40.75829610603189,40,5070,1404.0,3934,1295,3.2558772020436755,NEAR BAY,244367.49148798265
-121.91575421094163,39.729436033947536,45,2073,582.0,974,483,2.878451511767535,INLAND,139961.64662950317
-121.27369738165277,37.31425214797588,19,6747,1843.0,4075,1208,2.9788576922470735,<1H OCEAN,219802.54023272463
-121.64558251533474,37.062653614260405,25,11025,1700.0,2871,1396,4.435051081459824,NEAR BAY,339553.52524791175
-121.51871241197021,37.42663469549723,41,2919,787.0,1299,771,4.1142223172405545,NEAR BAY,311347.64544823946
-118.25906363629835,37.49008252626693,10,2514,800.0,1922,551,4.202710503947964,INLAND,236206.24145496203
-114.06607026391241,36.54143668768852,11,8460,1618.0,1916,1052,4.237059232441588,,310248.5299290485
-114.0991635116539,33.725319945896224,41,8681,1707.0,1974,1092,9.149886001814286,NEAR BAY,500000.0
-118.82691304010446,33.66867383167738,10,1917,553.0,1014,278,2.9069756424949307,INLAND,182883.43776344426
-117.68192245530032,41.355922357364854,41,5027,891.0,1775,1069,2.7717829348151337,<1H OCEAN,173124.03056650684
-115.42830045424363,36.98288606415306,26,2122,557.0,1459,379,2.420084053189725,INLAND,139433.14751815487
-114.68407872377425,41.36481138161825,52,4898,1363.0,4094,1075,4.605221369750721,NEAR BAY,320189.9245534974
-122.12062160123865,34.021264962704024,2,6981,1091.0,3218,1685,5.801041855760989,INLAND,310674.38122656965
-118.80887436478699,37.65607393397138,50,5519,1347.0,3069,1022,3.3158819749904236,NEAR OCEAN,202004.85189579427
-115.70506204245258,34.43177045616932,12,8924,2212.0,2491,1399,2.391521048230936,NEAR OCEAN,173192.03880898945
-121.10733881832716,34.85461683697739,2,3392,684.0,2134,640,2.4084501586573746,<1H OCEAN,218287.03006182646
-119.71394776669923,32.77950758247896,38,10945,3272.0,2810,1670,4.677513917243753,INLAND,228479.68081216048
-114.14666476457752,33.60626578988396,28,7397,1314.0,6295,1485,4.8766786178191985,,293519.4203284939
-114.15252369344712,41.02669019095152,44,8681,1840.0,3490,1660,4.456748305933955,NEAR OCEAN,306396.68771181593
-114.95771053019514,35.49025682078568,6,10174,2994.0,4751,1365,2.5870562122821004,INLAND,143951.09794821806
-116.05582688275382,38.1556016708057,5,9549,1742.0,2265,1210,3.8747168740707822,INLAND,227749.94895917742
-121.45486889262739,36.824631427500236,30,5120,1483.0,2112,1002,3.678513072393819,INLAND,200371.58367750642
-120.9273292445147,36.22419658078109,46,10674,1745.0,4714,1679,3.8512965911611827,<1H OCEAN,239888.54296821277
-118.61771501971027,37.44654064951843,22,7551,1761.0,4882,1544,5.166228628471074,INLAND,300482.2823594551
-118.48007077946748,34.24132218492267,42,3089,503.0,3605,820,3.859810144670609,NEAR BAY,245534.63433893022
-119.04387124255791,41.69401625623206,48,1891,502.0,414,263,4.7375072624689825,NEAR OCEAN,300180.6578439299
-117.70596314485368,40.11026317894592,46,549,156.0,189,126,3.5981167416723663,<1H OCEAN,244245.94997509453
-120.03510516914352,39.39701608440309,27,2882,849.0,1288,512,3.9753139630826295,NEAR OCEAN,264426.51397846447
-116.55842359538157,36.85946146222976,37,1335,423.0,576,225,4.637056090502196,<1H OCEAN,266845.0749645504
-120.79779074992078,33.921757235774926,28,2101,555.0,1930,475,1.8117258170269281,INLAND,136816.81980178418
-120.8270946311472,41.06219248194418,36,1204,338.0,1256,303,3.022692385625214,<1H OCEAN,210783.8729877241
-122.90229518870336,35.67489972665007,30,9264,2186.0,7167,1768,2.824502677020177,INLAND,181823.22240429127
-122.27513545770502,32.96599221418148,28,2313,706.0,536,280,2.6182468911425323,INLAND,173975.82153521435
-115.52468703500216,35.684354194338844,23,7713,2001.0,3161,1173,3.083872113017143,<1H OCEAN,191287.26571756005
-119.64792014647949,39.88845038361172,34,3839,1152.0,2601,710,6.839561285669836,INLAND,357237.70344534685
-121.8757485771611,38.29119132839033,40,1522,289.0,992,412,2.364049404320096,INLAND,169426.08771181953
-116.45472077977165,39.482798838127195,48,8439,1978.0,4444,1298,5.396363277534672,NEAR OCEAN,319027.1642113331
-118.54939251666804,39.880809069920105,32,6932,1900.0,3829,1750,1.6367435093724312,INLAND,82877.65534299977
-123.98420868348241,34.471177883049045,6,8996,1659.0,3530,1448,3.002069056686246,INLAND,188847.74914282025
-120.9731131351655,41.091184839666575,31,12763,2373.0,7024,1758,3.755565523355901,NEAR OCEAN,261355.08715058092
-122.39458560656233,36.57330330715946,17,6242,1974.0,2474,1111,4.543965318928545,<1H OCEAN,252770.7379259021
-117.51009681797503,38.44282693815673,2,6251,1399.0,5375,1251,4.806897958062855,<1H OCEAN,291606.5387763686
-121.39468338557143,32.5214715850567,4,1368,247.0,874,366,4.9878564874391955,INLAND,243774.47655859974
-123.53754285205858,41.73832703522395,31,5624,1161.0,2434,1552,2.9834302152838776,NEAR OCEAN,238421.7902166111
-123.63966311018378,35.11233638946664,50,7775,1691.0,3081,1376,2.8347158228474334,<1H OCEAN,189675.03680233937
-118.2663815608211,33.07718689082344,27,4323,1106.0,1090,546,5.135047772078206,INLAND,229568.99363655705
-123.97842075181829,36.76183698628958,24,3380,1037.0,2126,716,3.2024401106540004,INLAND,196286.17646385357
-115.5423204460119,33.69997953179299,5,7300,2319.0,2094,1146,1.9658823045547251,INLAND,147317.35100132175
-122.61494938357579,33.91663840446545,36,976,255.0,467,141,2.0959790133593486,NEAR BAY,217808.64706444397
-118.01302338100662,38.380230161180954,3,5683,1529.0,6032,1494,2.3076887240766046,INLAND,155267.68043484256
-119.6641821142904,36.154224741603166,44,2521,516.0,1508,591,4.365454618922777,<1H OCEAN,235615.06777766708
-119.6829144834346,41.07322778644145,43,1263,373.0,487,245,3.721368887962082,<1H OCEAN,209918.06688587787
-123.46766914792754,35.46815539985505,52,4624,865.0,1796,675,4.7622412550589495,INLAND,223136.21773186256
-116.0119270478354,39.25347519397028,15,8679,1459.0,5760,1524,2.8798445273986624,NEAR OCEAN,230936.44737210788
-115.09086465551682,36.78822470044064,9,4159,1312.0,1865,580,3.7484516484985893,INLAND,224288.01394171096
-124.08762999268087,38.63754710050229,16,8034,2385.0,1838,1025,4.625181795307052,INLAND,248771.0782133098
-122.3782374078894,38.07716681745871,42,10814,2180.0,4535,1483,3.036768805216566,<1H OCEAN,189807.9401921758
-114.98017727428612,36.89689094665868,12,1489,,503,176,4.286835679374058,NEAR BAY,305464.8233695844
-118.59516514943941,41.335568180007265,47,10151,2329.0,3418,1396,2.5912317103798173,<1H OCEAN,235259.40190261177
-122.66959630186825,35.68723687762109,9,4695,962.0,1101,605,2.964255097594502,NEAR BAY,242222.03561451027
-122.13153738338659,34.148290161618235,3,9868,1961.0,5597,1288,2.939436651049507,INLAND,177972.98314751685
-117.46814030878144,38.8062747661824,12,3111,539.0,875,435,2.0378027814499027,NEAR BAY,294846.3613133633
-116.8068684130819,40.36787032016355,40,2651,645.0,727,353,4.345486048612718,INLAND,235493.71999832682
-118.08584655248467,32.87435978144129,32,11802,2666.0,2776,1444,2.8257362409483124,<1H OCEAN,165441.3668040441
-114.47788652489224,36.68158400233093,19,8679,2058.0,4658,1477,3.510022169053403,NEAR OCEAN,273752.73679172
-119.16055124264987,40.80013551409213,35,11830,2208.0,4927,1768,4.333328686764163,INLAND,207618.91039246845
-121.13722649614623,39.471453155982665,34,7636,2364.0,2795,1257,4.267119584383148,NEAR BAY,319327.4372236095
-119.33222431824687,41.72381176342794,29,6995,1809.0,2476,902,4.7087538565320575,NEAR OCEAN,293365.5295488207
-120.53140380460057,37.442148447854365,27,2529,766.0,1544,447,3.3390339611725683,<1H OCEAN,211874.1218309915
-121.91095789471821,38.637960184850705,6,4673,788.0,1425,615,2.8849736301244113,INLAND,223579.68674825967
-123.73117485673058,35.31306661458273,14,9056,2317.0,5018,1208,3.3673524252056417,INLAND,214656.0329697996
-120.60743256563573,41.312081076893726,28,5825,1715.0,1674,701,1.6334584322988406,INLAND,142084.0112178831
-116.94362465336063,35.90692004357579,8,4422,912.0,1934,932,1.8199324543574915,NEAR BAY,222540.31571197344
-124.01193441067302,39.368149627985645,25,2833,519.0,1716,402,1.9247289919774893,NEAR BAY,195666.3936158133
-119.72037916529946,36.249203898307464,7,6250,1219.0,3304,858,2.2282999212709265,INLAND,172399.74835931772
-117.63110410521135,37.72491604958589,41,4246,834.0,1295,519,4.1782746661153425,NEAR BAY,317949.49000858696
-117.97387808642206,39.19397757570038,6,2475,559.0,1214,308,2.3222450810210176,NEAR BAY,238033.2684037865
-116.2781859539351,37.233087611287594,5,2171,446.0,1025,341,2.944169725949546,,231142.90838985058
-115.93269890027007,40.93590284025843,34,6332,1242.0,2481,990,6.262958855108973,<1H OCEAN,359805.4775882208
-116.94060062662224,36.39949918772864,12,3187,829.0,2892,735,2.973326063835242,,241255.29332582725
-123.15146349932355,38.51776772273292,19,2404,382.0,1057,287,4.8641014696740985,NEAR BAY,339026.45193972194
-119.35477107115553,35.6839706296905,17,4699,977.0,2326,984,2.2930253151344147,NEAR BAY,229713.51720190077
-118.0452592336264,36.29585701454842,12,2814,752.0,1287,395,3.182137366862894,INLAND,166371.27733955675
-121.6952264041436,36.59246600657204,40,1084,195.0,373,145,2.2761605980092794,<1H OCEAN,166827.0846127918
-123.76597146000289,33.67000527030425,36,1951,366.0,514,342,2.9964705593183103,NEAR OCEAN,226839.05265421586
-121.91937872706433,33.353030215248765,13,3977,732.0,3745,873,5.094383517747321,NEAR BAY,337244.1499562573
-119.56007710232709,38.70765628526485,36,7654,1149.0,5328,1722,1.6043293351961898,<1H OCEAN,151048.40350844795
-119.97791074564307,38.596314966590384,38,4094,944.0,1702,526,4.243933874088668,<1H OCEAN,253335.2949898916
-122.39799679046295,38.665060342153886,29,3620,567.0,1937,598,3.8844485137843985,<1H OCEAN,261391.75107421642
-115.79096146462837,32.683827941687035,31,2082,409.0,1632,527,2.671479716768693,INLAND,176603.73286879694
-114.7579959788854,35.53688563684755,49,5073,1619.0,1676,716,1.8207963594511833,INLAND,117767.97271140106
-122.1462471456623,34.33963157951053,24,6295,1927.0,5721,1325,3.6054921439722207,NEAR OCEAN,223684.7735468873
-114.71835626121434,39.73680822965931,21,5210,972.0,2183,661,2.750350287725192,NEAR BAY,284351.33507412503
-124.01781821641316,40.50386273298401,29,6179,1252.0,4218,1224,3.875614748937419,NEAR OCEAN,259962.3264882353
-114.76538277838915,34.79412750820317,44,7333,1678.0,4592,1629,3.524834431893605,<1H OCEAN,216882.65770454338
-114.49032634117474,38.71099717728627,37,6707,1969.0,3990,1709,7.176418920828306,INLAND,338781.615154703
-124.07707099723757,33.703074072161954,4,6451,,1796,1065,3.1339367681240677,INLAND,187091.8761717035
-116.41720317287717,35.058918488095934,24,7583,1300.0,3316,1318,2.202132322198901,NEAR BAY,253702.8926363659
-114.3039439597876,33.7894868149708,39,12075,2067.0,3346,1664,3.7835928050126792,INLAND,234739.91717941238
-114.95979736805866,35.13674312937283,12,8391,1853.0,4928,1441,3.853564282894424,NEAR OCEAN,283570.74816385226
-114.29875635579863,38.775049890348285,52,3251,969.0,2523,623,6.434244368226651,<1H OCEAN,333265.7599136126
-118.58670024188407,40.96604026472284,43,1640,492.0,811,341,5.082483706248745,NEAR BAY,341054.0293177636
-123.40280737316904,34.38345839369493,45,1526,257.0,769,312,4.098380831723204,<1H OCEAN,243879.32551307013
-115.53215018238863,37.54133502504169,5,13031,3227.0,5514,1601,6.742874387821342,NEAR BAY,416875.5971670651
-117.93895179074808,39.022937241563916,31,4559,805.0,2037,1054,2.0443024387407416,NEAR OCEAN,192787.13862175675
-117.92968520927946,41.362178956915756,28,5208,1389.0,2589,617,2.6172177086872304,INLAND,150876.51558511844
-119.9440131794414,38.17356249085071,33,3594,1099.0,1789,700,2.3003029378430813,<1H OCEAN,180264.80146148836
-118.36721183948468,34.87249445855464,45,2338,531.0,1064,593,2.92877892957401,NEAR OCEAN,217755.79633140605
-122.63348625332164,38.316946859299605,19,6959,1142.0,2944,1467,1.8785331512485828,INLAND,149715.92084137275
-116.65434572902527,35.48056780360555,28,4353,1082.0,4827,1148,4.645123344041778,NEAR OCEAN,281955.0304278157
-123.43482346501428,41.57799403343288,36,11898,2611.0,3540,1597,3.1581922348015494,<1H OCEAN,224877.2099778255
-116.75623617615332,36.21698805702182,40,3795,1092.0,2141,626,1.8006310152087994,INLAND,98081.33830090796
-115.54042008922649,38.87447780307743,41,4734,984.0,1783,913,2.2099931444291814,<1H OCEAN,152300.67907873713
-119.38081948884222,32.716016515824855,18,2207,659.0,668,324,4.019193382396266,<1H OCEAN,244240.84570029107
-118.9997302662181,36.220571449053224,52,11650,2290.0,7091,1751,5.089384783382211,<1H OCEAN,254596.9701374583
-121.0154144161948,40.638500803899355,1,8027,1419.0,1889,979,8.572238507645634,NEAR BAY,500000.0
-114.311522445999,38.175115233229185,26,8713,1761.0,1631,1049,12.951843195332987,NEAR OCEAN,500000.0
-116.72213035949264,36.62866884348258,32,5619,876.0,2404,814,4.205882938948709,ISLAND,324072.0076754923
-120.43631675633648,41.20421874475225,4,4364,863.0,2301,575,2.236043134405165,NEAR OCEAN,239488.1889862097
-122.41696466042335,40.44205469816923,24,12783,3352.0,4189,1713,1.3372017358299466,INLAND,96739.0707622238
-121.96028815953868,35.49660576655332,31,5605,976.0,1761,941,3.9372013673181674,INLAND,210185.1756691868
-119.46799268167749,37.56430013898446,32,8799,1486.0,5449,1253,2.4209899024039374,<1H OCEAN,156904.90887988504
-114.58580231679376,37.0553655816599,7,708,122.0,630,182,2.895301448577086,NEAR BAY,277510.5386155594
-116.71170727323863,38.379483251068216,15,4250,694.0,2313,583,2.6499915211396963,INLAND,190324.57750426175
-122.00451376857268,35.607234782716425,13,12214,3648.0,5411,1470,3.276068584176935,INLAND,215440.63633027053
-115.43247643912724,34.77110650712276,34,1048,325.0,941,267,5.638911801256515,<1H OCEAN,326397.4817012343
-120.34235466530126,40.987848067876484,18,2227,352.0,758,290,3.7459372600019996,NEAR BAY,288621.914473532
-115.5124337359243,41.09203284533611,30,12084,3374.0,3612,1480,3.2498678154087592,<1H OCEAN,204233.78490759426
-121.73466410059247,40.3429028375864,39,2955,814.0,2284,638,2.1901188488307253,<1H OCEAN,147190.69759757197
-117.88966175824956,41.597301206110416,42,3552,1135.0,2076,580,1.6427845113977544,<1H OCEAN,170664.77659422412
-114.74796102157093,39.4284211897511,10,8701,1820.0,4550,1069,2.8043209971442207,<1H OCEAN,228171.9801297688
-121.5694811066925,39.6114052256266,47,3711,737.0,1408,447,3.406883187736676,INLAND,165893.09665933065
-117.13214877602428,39.59208785525256,9,795,180.0,452,192,7.733553513026897,NEAR OCEAN,439175.3782162618
-114.12941127643714,36.96965096776345,2,666,197.0,371,127,3.701075801915,INLAND,216542.5365417747
-122.66389747012137,36.74500540898273,3,1769,484.0,830,253,5.431594731990796,ISLAND,384528.1325123811
-123.29829663485313,34.734104368185726,11,1779,409.0,1057,386,2.787979055951051,INLAND,183331.1020122341
-117.32320903706288,38.4968185075414,46,6605,1265.0,4891,1289,2.047818960573286,NEAR OCEAN,165852.0650665765
-120.73469333295989,35.19067726575171,11,2242,613.0,1981,620,2.260751899837841,<1H OCEAN,165193.23646838855
-123.47330633086078,34.8976182102319,37,1024,302.0,367,240,2.5184616806978504,INLAND,117005.3418440492
-119.35188269758724,37.94944077909331,22,909,198.0,454,144,9.09578736663583,<1H OCEAN,431055.5888939745
-116.51153906763166,36.312836210492904,3,6231,1643.0,3074,921,2.4118063615208083,INLAND,160103.06624689724
-121.29175151576507,34.535366461790076,24,10326,2251.0,6360,1531,5.090215368151524,NEAR BAY,337531.86114259093
-120.78252184944763,40.08932095580133,2,5093,1178.0,1860,689,2.3249133507747133,NEAR BAY,217514.4420988047
-115.57386611340088,40.50330024943769,25,1266,303.0,719,227,5.3079614604687775,INLAND,290951.3881758049
-118.89526649493283,34.059605533003364,30,2448,690.0,1447,503,4.150496371778447,NEAR OCEAN,272613.2771536866
-115.60413391817399,32.569815405039996,28,3428,1084.0,2914,958,3.252789533033115,,230985.52253115978
-119.64682718013417,35.62600870732317,15,1981,447.0,741,437,3.426902744307788,INLAND,199272.9670866098
-114.47965335208694,39.916850771830994,40,8924,1858.0,7232,1763,2.599568675057391,NEAR OCEAN,184378.178742647
-117.56189518487909,40.30431695597922,32,6156,1314.0,5805,1402,4.2662383507137775,<1H OCEAN,260306.71486616676
-123.01783157374366,33.78646035207926,14,2513,434.0,2156,698,2.844130604898471,<1H OCEAN,180611.97162931436
-115.17205152008663,39.701323881002374,23,7365,1477.0,5350,1718,2.010688913342974,INLAND,151206.0203350478
-119.20949505352587,33.576048755977695,6,4549,749.0,1110,666,1.9638917504926299,<1H OCEAN,156329.02177088836
-122.75528252667637,36.12758208845572,49,2360,,1148,355,3.7722233022339977,INLAND,217002.7268040972
-122.64256063481751,41.78706848961082,40,13871,2475.0,4655,1696,7.103524471988221,NEAR OCEAN,383863.5456599413
-117.18715386187931,34.29109465604746,15,12974,2710.0,6159,1732,3.7509015563279537,NEAR OCEAN,291526.1362409021
-123.7168004313592,33.93186131797192,36,4089,1165.0,1056,645,3.3088898925773167,<1H OCEAN,189053.04215071606
-121.2767435978791,36.43204309268518,36,4686,899.0,3985,1119,3.969427043793437,INLAND,197027.2327225615
-122.77416657720735,38.26291729151971,32,2598,660.0,958,411,6.282077788299066,INLAND,321108.7708860779
-119.7010102179037,41.175977276443255,3,4558,1382.0,4058,1197,3.8524993735897213,<1H OCEAN,286076.40683958365
-119.97359152565751,41.621636653457216,46,7232,1782.0,4245,1279,2.9010790271754683,INLAND,199577.32403261287
-118.87686036617367,33.14765792029997,50,7152,1308.0,2831,1312,5.7421282652414005,NEAR BAY,350920.80890479893
-121.34770944315419,33.783376911335516,51,6062,1265.0,2986,1075,4.2331246034438115,<1H OCEAN,286209.38285273546
-123.8731553883426,39.85386315723274,51,6379,1597.0,5108,1302,6.966341512720428,NEAR OCEAN,372074.0588882731
-117.93326171334111,35.016879016119,49,7289,1721.0,3426,1052,3.7903391354867297,INLAND,221915.89900479102
-120.38807637060002,40.72909625340915,39,11534,2022.0,2544,1497,2.011717702984353,INLAND,106771.9805952788
-117.55638301285153,38.670115292230506,3,3091,698.0,1172,421,1.8857551680706153,<1H OCEAN,186216.32871682066
-123.09159689779646,33.5401566621403,25,6187,,2241,932,7.336908506509143,NEAR BAY,379341.2173336858
-124.0594709760007,40.24252234979326,13,5071,991.0,2752,819,7.581033790702228,INLAND,353456.82594147173
-121.66739867157001,34.14011433407511,12,3714,,3335,1016,3.2194687260149504,INLAND,207451.2528484855
-119.54321730546067,36.43850717052078,44,2547,412.0,548,358,2.937520051497862,INLAND,133889.74856229816
-120.18046586348163,37.63531983560177,43,4133,856.0,2166,664,6.73723721078278,ISLAND,449133.803901028
-115.93491393621065,37.157125186446585,28,8358,2396.0,6253,1722,2.1208764924591255,INLAND,161025.34946196762
-120.3460560292332,38.8813151152209,39,1521,295.0,1104,296,2.333508295752261,INLAND,130426.98398907455
-118.7894999680486,38.56998663428407,7,9707,2455.0,1984,1187,4.662244840666796,NEAR BAY,310278.3653274989
-118.14614095708964,41.72599065141091,12,8185,,2942,1236,2.922465749520942,INLAND,173337.2693152206
-123.97731980521273,41.79462375578495,45,5392,1099.0,2496,917,3.4823075390500717,INLAND,164093.23329886675
-118.94563955616887,37.30307244451146,24,1162,,356,176,3.2428439127790893,ISLAND,302571.5325023557
-120.68272115413185,33.385351508736036,29,986,205.0,481,177,4.0629468967498505,NEAR OCEAN,273441.8540359196
-119.9029426976308,39.268942680409076,25,3411,649.0,995,583,6.575606634375759,INLAND,322187.24581255525
-123.17706853534845,41.582975927414275,11,1446,440.0,534,292,3.6355601861927322,NEAR BAY,325353.7903443916
-116.21523023038382,35.46043540494989,43,1584,438.0,956,278,4.663528996752903,INLAND,220671.9300108215
-114.58747664175307,36.78924263828944,40,2695,717.0,880,389,1.3873876002608334,INLAND,133573.2423338272
-123.97285802957808,36.450425400783736,36,1628,258.0,1568,440,3.414655874500913,NEAR OCEAN,215367.0442938597
-118.06599781932425,32.978198137379444,19,11422,1968.0,2505,1528,2.388215366327819,NEAR BAY,230928.92949442402
-116.40879051365874,38.752059210378036,34,5863,,3736,1193,2.0168444223602275,<1H OCEAN,189118.8901357352
-121.29496259577112,35.78604056413675,50,1182,219.0,451,171,2.350978054279457,<1H OCEAN,191562.29278156353
-116.16693303439519,39.82341403407297,34,7889,1486.0,4478,1175,3.003098087640269,INLAND,163664.18803378587
-117.74997848218372,40.23871670012247,26,2360,667.0,1317,349,5.270662910231597,<1H OCEAN,316534.445791368
-114.72254115083508,40.13744631535996,15,5409,1074.0,2141,827,1.921532946310754,NEAR BAY,221941.50266932888
-114.19375092419152,36.37499378177088,28,1518,246.0,605,183,3.538787561282807,INLAND,187310.4764662449
-123.76806963721322,35.49037484484037,20,1637,,585,271,2.8070209336178022,<1H OCEAN,218361.7277663534
-119.66163483752455,39.46403325090361,32,2449,552.0,1089,342,3.0118277112973155,INLAND,217834.08383169182
-118.62072456670218,39.95292173473732,3,5959,1519.0,1472,848,5.480744894562816,NEAR OCEAN,358390.40086807875
-122.70321902128195,37.0686942514397,10,4199,1250.0,2476,897,4.446654193038896,<1H OCEAN,292585.67282625905
-120.76988452964092,40.805188481687615,41,3501,591.0,1445,712,6.371463221763138,INLAND,325711.01981266803
-114.12599603288409,33.838350873530594,20,6525,1197.0,4716,1161,3.2559120768053846,<1H OCEAN,189445.84525665792
-124.0344493453068,40.67533965082833,23,6502,1561.0,3711,1330,2.5518684714354825,INLAND,172113.64328403492
-119.58441909845128,33.3936856666385,29,7169,1519.0,4319,1344,3.15586785921641,<1H OCEAN,189610.9798658031
-115.6049228584744,33.92778735510791,23,5957,,2779,1092,3.892780002834805,INLAND,204279.3604830124
-120.89620712026326,37.46471212344783,40,6754,2074.0,2421,1036,3.7789946600380087,INLAND,251742.43668893192
-119.30605527189743,33.12792186574296,13,4346,1054.0,1974,945,2.1426114043373787,NEAR BAY,217014.66196001726
