longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-114.60841559211056,41.47002564109457,4,9276,1474.0,6425,1480,5.084077277459724,<1H OCEAN,325159.3066192892
-114.64196020622704,34.96075772971927,24,7336,2260.0,2634,1405,4.0845345482865145,INLAND,200312.02020882038
-118.76936373892873,36.49860056407044,17,8249,1340.0,2582,1006,10.197789970017348,INLAND,479825.738993636
-117.64836240095035,36.522395017154004,1,6604,1073.0,3225,995,4.21683509601314,NEAR BAY,314797.10654602374
-119.48147938074976,34.853223174346056,28,6980,1582.0,1997,1144,4.155639858020445,INLAND,203729.10797070802
-119.91839325559266,39.71485710386494,51,11820,2266.0,4118,1578,3.2377622624495883,<1H OCEAN,179829.05049823105
-122.98162595352726,39.67819889203114,4,7352,2306.0,3463,1534,5.040721064687539,INLAND,313065.9623356036
-123.21312043671682,36.01835753228121,43,2310,704.0,1295,304,4.624130441141736,NEAR OCEAN,263084.184275015
-121.82613210390289,40.26666985705082,29,3937,861.0,3017,1120,6.130499639306115,INLAND,332735.01460825646
-115.66626438665325,34.48159688991072,38,5008,1133.0,2817,759,2.7604803007869,<1H OCEAN,180501.02963065443
-122.71251053249607,32.54004371370941,6,11958,2556.0,3835,1463,2.8692958096536647,NEAR BAY,257320.71941814094
-121.88767375046996,37.81185646711839,46,7216,1129.0,1826,970,2.813427731111915,INLAND,170486.38632618758
-118.60413659491348,41.74492328380712,1,13866,2770.0,7146,1785,4.982146262161301,INLAND,264133.293533967
-122.00566157560161,32.85939208139003,48,4640,793.0,1270,846,6.850135945485832,NEAR OCEAN,388867.50892077916
-122.53529181587858,34.434382085488686,35,9603,1608.0,2094,1260,2.839198454716603,ISLAND,233728.45200848454
-118.45417433468079,37.32590617512988,18,1889,463.0,772,302,2.8830588248617453,<1H OCEAN,218801.74057772994
-120.44544863583452,40.03244884893729,1,11115,1854.0,5888,1686,4.020212455018003,INLAND,180722.7302456085
-117.81317528442722,33.328090647197996,32,1431,240.0,939,377,3.1249157567787447,NEAR BAY,246528.98707064273
-114.8955055278315,36.17568227995772,5,3403,788.0,1278,755,5.357107285788984,INLAND,310696.0946654626
-122.65987005936232,39.44780494585794,32,9551,2151.0,3698,1527,1.2670612202360392,NEAR BAY,188029.3632892563
-114.88297666990675,35.95535183817916,41,6621,1148.0,3857,1745,2.406041170224032,NEAR OCEAN,163840.2881332847
-114.99460233228623,34.25617871042344,14,6724,1014.0,1414,933,2.4544744124651583,INLAND,136385.64421338576
-115.74330664997379,34.31811119478826,13,7192,1315.0,2850,934,1.228556366650891,NEAR OCEAN,146609.9104719168
-117.76088364347794,36.31345371830945,12,1628,309.0,369,201,2.2622563496581245,<1H OCEAN,190797.73151987832
-117.87450409385141,36.958578795694784,12,7072,2023.0,4117,1764,2.312154439958886,INLAND,111876.02310726803
-117.68003086864769,40.51487408568893,6,1205,368.0,494,147,3.1883479717781866,INLAND,199006.47257016698
-117.15694537757831,38.47294749268234,13,626,137.0,587,163,5.7594077673147055,INLAND,309908.0018246191
-124.0318815539192,38.92073817699416,35,5371,1175.0,2072,915,3.1259014542936114,INLAND,171328.00592029904
-114.42745569256137,41.641780695283934,16,970,263.0,309,126,2.194894158227007,INLAND,163167.9369107545
-118.22684163305108,36.33014399479905,41,1525,391.0,878,396,3.4020236864402413,NEAR OCEAN,240680.65047199285
-116.2290484380953,36.25119595021689,43,4216,764.0,5019,1174,5.596425719835359,INLAND,263941.8322669105
-120.3517252415741,41.087126799850054,40,4727,796.0,2676,1304,2.2497487262287437,<1H OCEAN,123257.09121563897
-124.07354841805888,34.786642959147045,29,3755,843.0,1259,620,2.3169259887531823,<1H OCEAN,180829.39240376258
-119.00070646926028,39.28728179061666,17,11004,2707.0,4063,1456,4.487730115292137,<1H OCEAN,254813.93144198024
-119.02666078297753,39.51753018542865,49,4716,819.0,2336,1140,3.1591681457284957,NEAR OCEAN,206833.1817487813
-119.74270925922319,33.40942837624262,11,2074,415.0,983,503,4.670976314817045,INLAND,269350.8622354669
-120.73488604754682,36.85455207295033,25,8347,1686.0,2340,1316,3.468974245214529,INLAND,231345.5861180003
-121.65177390434084,34.36523098329045,24,5204,1012.0,3739,1114,4.7862567860981375,INLAND,253847.40217695557
-118.81904228012874,34.22399003706312,39,10612,2423.0,4860,1484,2.1906862451250824,<1H OCEAN,178702.31353350848
-120.37216297512636,36.81360142730475,29,3126,816.0,1283,379,3.471413664639776,<1H OCEAN,193026.34906835412
-114.30669479289195,35.191696279825,42,3716,879.0,1897,507,3.1746249314398725,,252981.28948336042
-122.4361414607773,39.903362162920594,48,4968,,1541,630,2.0194982392629592,INLAND,121541.08948246954
-120.93941121020372,40.94072548993148,21,4226,708.0,2885,693,1.7270848397405145,NEAR BAY,228459.79762350378
-121.20160319656938,39.965301629181795,46,12358,3580.0,5849,1613,4.752102092177244,INLAND,226557.74292278284
-118.65824640239325,34.97408711538149,9,5960,1380.0,5175,1350,2.980441452598923,<1H OCEAN,213070.87581442023
-119.1073413788637,35.049449861304055,48,3972,638.0,3713,1034,2.20333885943955,INLAND,154992.9648405154
-117.63384725267241,34.86897365609244,10,6963,1350.0,2608,1027,3.342501498745714,INLAND,201068.28572224305
-114.50998194014308,33.755854293323,45,6046,1733.0,3732,1608,5.798553476289879,NEAR BAY,330085.89423456776
-121.29074492796255,41.27732482336451,21,6927,1924.0,2371,870,1.2506556947496565,INLAND,166865.10446515842
-117.13372999359903,36.239044522860745,51,3465,1036.0,887,498,1.7798206299644648,NEAR BAY,158094.83290176265
-123.94458992934713,34.58961211327662,7,2883,728.0,980,349,2.3041252449582905,<1H OCEAN,190035.15841260913
-121.52363757811703,40.37404076972666,25,3417,758.0,1095,674,6.736432553222289,INLAND,343953.99482392526
-119.47005877443476,36.21251631471745,47,7218,1606.0,1839,1217,3.9636453403199874,NEAR OCEAN,261378.3070011551
-123.88385315749242,32.826586343319896,3,6567,1202.0,3827,911,4.929772092122174,NEAR BAY,342036.3226769841
-117.89977150235289,34.00605660332157,14,3903,1017.0,2897,828,2.08950581610494,INLAND,143709.75575430237
-117.28123179430257,38.44502816531238,5,5750,1434.0,2898,926,2.1089893593449416,INLAND,149224.1201678646
-116.58333650865193,39.78101904979703,17,11943,2106.0,4374,1757,4.2695830347252555,INLAND,211906.00871085917
-118.93094005060128,34.46168981294503,21,15076,4531.0,5666,1796,3.5830824479216994,INLAND,255594.50474443415
-118.03976441721801,41.03177898017512,33,2817,599.0,1593,390,4.46796241213365,INLAND,230444.63020220562
-120.16013443695944,40.41427321648513,14,1276,202.0,1058,312,3.207680383884882,<1H OCEAN,238651.98895809625
-123.77921906843306,40.38994101276805,9,3115,641.0,1721,530,3.955728086343477,NEAR OCEAN,271893.56389974913
-123.18049107109996,34.617248665232694,9,9994,2977.0,4396,1551,3.7477422357831696,<1H OCEAN,242695.609438717
-117.51904157314506,32.969984694445536,49,3772,1154.0,2230,891,4.953009269459593,NEAR BAY,307001.1850759009
-114.04533594422509,40.56703891718803,50,8886,2074.0,5535,1570,5.018613633191101,NEAR OCEAN,261935.31947027348
-124.03880696053439,35.343942127268676,12,5934,1855.0,5240,1206,1.6838075074112504,NEAR OCEAN,178525.6290884948
-118.5126483323709,38.25592234491379,11,4295,1283.0,2866,1049,1.2696346095982998,INLAND,106113.4775537817
-116.53971072059791,39.567692018416786,3,3588,1042.0,1561,592,5.478248477319542,INLAND,324381.4997586706
-115.76689675425844,33.693127304153414,50,3017,893.0,1911,697,5.956459684820578,NEAR BAY,331447.2040580204
-118.63891000752908,39.761796697027144,37,2375,510.0,1006,368,2.2049826518342615,<1H OCEAN,154584.8862932773
-117.87685700212212,41.22815656833791,40,4314,1202.0,4338,992,1.511456970954016,NEAR BAY,158117.06204472476
-117.09340555819955,39.2738871814416,16,4207,1044.0,2098,591,3.649410579381215,INLAND,245353.44339628262
-115.438544253127,36.60337156086919,34,2735,745.0,1553,611,5.306206652254589,ISLAND,365064.2851630353
-122.95264672053125,40.653106690390835,4,1485,268.0,479,186,7.83748141837858,INLAND,408807.1160006015
-114.7529415979964,37.4053559596748,36,5309,1456.0,4019,1462,4.403210383325064,<1H OCEAN,283148.54998799023
-123.93462248377399,39.42636962869581,31,10369,3243.0,2726,1697,2.9527220878647724,<1H OCEAN,199803.50072776605
-115.6707625402307,40.13070527788501,18,4881,983.0,2900,957,2.335185240949904,<1H OCEAN,154011.12709826522
-123.4172476490911,39.46898161380075,37,4718,1499.0,3930,1020,3.5083753997352307,<1H OCEAN,191226.22803731484
-122.2147922416298,35.17705034724783,34,9812,2103.0,5721,1675,3.0505773971753505,INLAND,195098.82417167455
-124.16027970691245,33.59594827842423,23,7548,1388.0,2032,979,2.21050156533932,NEAR OCEAN,168197.40331185472
-119.65838160353239,34.71654832306716,10,9417,1592.0,4211,1166,8.775291980140803,<1H OCEAN,470378.8752202917
-120.7895358874826,37.17673691391728,2,4209,1193.0,3009,839,7.793778451029135,<1H OCEAN,427968.7244690974
-122.50687230283232,37.19907537732579,49,4203,1027.0,2225,984,5.819543996750497,INLAND,290544.8950026745
-119.59888035980016,37.9185924486252,15,7072,1430.0,3293,996,2.3062372976232437,INLAND,167258.41708063165
-120.09581699164373,36.17444708919538,16,8423,2135.0,4299,1314,5.128220387281087,INLAND,252810.82822419395
-116.36985746647284,39.818089847485254,36,5113,1056.0,4467,1135,4.654487855027359,NEAR BAY,290951.34179381
-115.09007087808567,40.99232987822903,14,7053,1596.0,1830,966,4.25947337135498,,305541.2056812184
-117.54381403197577,34.79454299735908,20,1505,446.0,510,247,6.124820011795421,,329067.5144524266
-122.93101403498946,39.34966592462756,37,11091,2923.0,4768,1639,4.645583643855465,<1H OCEAN,207111.09772581115
-121.18701389395953,38.805138228668916,31,8538,2387.0,2624,1612,4.869573743866277,NEAR OCEAN,318593.4690937125
-114.88415337231075,37.36474164329763,35,2443,609.0,1161,429,4.648793983242129,INLAND,217965.33767058773
-123.29490817131953,34.25333117502969,1,2694,858.0,2317,612,4.068832623424272,NEAR BAY,322285.09537564026
-120.05007043821357,39.8956600048192,24,12781,2442.0,3389,1755,1.564200751509502,INLAND,151431.33409768937
-114.5864528838185,41.43382445634814,25,2824,550.0,1868,659,3.624185179005134,INLAND,205651.31403524042
-114.50321861701124,39.213077889772606,33,10969,1818.0,6486,1484,2.7175034743386512,INLAND,184887.76005048456
-120.0057275941013,41.03609796861932,8,10786,,4273,1440,1.9622103532122872,INLAND,150050.1814872487
-117.39255174139227,41.6529229640164,9,11327,2880.0,4612,1566,7.439602936608117,INLAND,412424.1978847873
-119.54119489678921,35.77407127042491,40,525,144.0,456,146,7.5992374246682655,NEAR OCEAN,388039.5083346537
-116.51470249774931,38.43547904221493,36,4530,938.0,1899,931,6.434339990011052,INLAND,315953.3350308849
-123.87787042693142,36.90757446003413,43,6251,951.0,2062,1070,3.9151202242233287,INLAND,221267.76633333357
-122.72959708100214,41.67564734582804,15,9885,2545.0,5287,1526,6.4095002541920785,INLAND,324369.5402648363
-117.93517220385529,33.37241276327184,52,4024,1287.0,1316,497,3.509325771977363,NEAR OCEAN,259392.71934606065
-121.82796692308075,36.33508670296419,15,3415,,1486,635,3.82385384727541,NEAR OCEAN,260214.9521768193
-117.40626654745469,40.642513114103295,34,3323,,671,422,2.133871388576091,INLAND,184418.13480766024
-120.61752613989476,35.14167718789659,9,6044,1196.0,5535,1400,4.1730454250842905,INLAND,287528.4504518018
-115.15621530709622,39.82647351094151,48,9631,2141.0,2866,1798,3.5864887786001534,<1H OCEAN,225220.1846144343
-115.84355426728814,36.059883413856376,18,1335,257.0,1305,355,1.9421712483625249,NEAR OCEAN,201881.0195793822
-119.17305443929843,41.61380042097847,42,3686,770.0,1333,511,3.4108492243276336,NEAR OCEAN,262664.11044112727
-116.31647011163246,40.71682747874048,18,2701,698.0,2055,635,3.3673352220262935,NEAR BAY,243722.53914885494
-121.43439356040209,35.30227932626232,42,7718,1610.0,3578,1613,7.837363777839687,<1H OCEAN,370993.2783339777
-119.15855027651901,39.66279595590205,24,6403,1392.0,1693,868,5.2194706976256215,<1H OCEAN,331815.40431900165
-122.18568307099457,35.632765857649396,4,3661,574.0,1807,593,3.5083661598772156,NEAR BAY,292353.11359092203
-115.41896108108587,38.13917441400447,10,2360,722.0,2325,661,3.9038150362177864,NEAR OCEAN,271550.6108636119
-115.80471031100217,38.62387114605761,36,3947,865.0,2323,1124,3.560480722461415,INLAND,195696.0263096461
-114.99807338222818,40.21523730449705,11,4661,959.0,2129,770,3.1857530797671676,NEAR OCEAN,191072.67548584746
-115.24973479151255,32.72739282020274,15,1784,294.0,990,355,2.1445028654838283,NEAR BAY,217236.18711780978
-114.41211812699315,34.547468387716386,29,6589,1699.0,3183,1497,3.2609763848029987,INLAND,170090.9331602818
-121.87097043735436,39.12083563847378,14,5445,1616.0,2602,829,2.494917804334666,<1H OCEAN,216102.1953552029
-114.69539223388779,37.740766103816696,7,2558,402.0,1060,551,1.9884551037938727,<1H OCEAN,201150.8222621748
-118.37362544820962,37.109127227270626,33,8677,1516.0,4000,1343,4.393164527752114,INLAND,245626.5555505767
-119.89055014403485,33.013452597384216,36,7404,1295.0,2509,1372,4.162305372974129,ISLAND,344812.37458729366
-118.48418626112769,35.738965716191544,39,1685,425.0,1105,380,1.5620227561110125,INLAND,75115.98053609638
-120.70545596216716,40.545432156769024,50,1018,312.0,584,243,3.3028704150133765,NEAR BAY,261105.34827048992
-121.25675932899829,32.7873033844351,7,918,206.0,551,196,5.463368952018993,<1H OCEAN,338687.64873183554
-121.73859375262921,36.18685698889275,23,5131,1070.0,3878,1406,5.6217931705314905,INLAND,319104.74419900344
-123.35923450753731,41.289879075338185,13,5903,1654.0,4840,1171,5.53796209002537,NEAR BAY,414163.2334669601
-119.1350380490987,32.97319083126864,47,11614,3208.0,4235,1450,3.552000419049829,NEAR OCEAN,199005.12210794585
-115.14483090771834,39.47226348471512,29,8974,1723.0,4540,1172,2.3862655258426604,INLAND,141738.18509617285
-117.77244991340127,34.89579733049294,6,4256,755.0,1711,794,2.1432760601755376,NEAR BAY,210345.46187274673
-118.88604854589111,40.55946213902915,36,7081,1493.0,2798,1110,4.075821034012864,INLAND,221052.148761397
-119.82835223384065,39.43843220432209,3,8447,2381.0,2290,1333,4.13991814318545,NEAR OCEAN,291534.8047528038
-119.46310341156465,40.73705808898277,15,6039,1619.0,2149,790,6.229518236673018,INLAND,315805.8782594234
-122.0653710547661,34.50810055101077,38,7757,2042.0,5699,1657,5.725849041600053,INLAND,308720.56005942926
-115.80605405263042,37.441022619813026,27,8126,2365.0,6411,1631,3.2887156366510597,NEAR OCEAN,214543.52988218647
-122.17649377452841,39.747210475245645,40,7338,1446.0,4602,1465,1.9939295790916225,INLAND,103099.2485718182
-116.8904478813814,34.785007609853324,30,6620,1375.0,5998,1787,3.0234604849695437,NEAR BAY,225228.15913346584
-116.44815288273925,34.64594063898512,44,3932,618.0,1561,775,3.8487716200603916,NEAR OCEAN,244060.87353173873
-118.33633577131711,32.75279384152754,30,2454,731.0,500,311,3.1869442411805817,<1H OCEAN,185394.08316361197
-115.39815097546075,41.414192233971704,3,7520,1873.0,3542,933,2.691093593585755,INLAND,179258.7866882185
-121.23128640500337,39.103156984508,4,5558,1115.0,2725,1373,3.911019832586881,<1H OCEAN,257156.55849213904
-115.2075043433228,38.410711292294714,41,8274,1339.0,2521,1429,2.7821361067369144,<1H OCEAN,171409.86886097156
-116.7600133120871,39.41915092106341,3,4174,1139.0,3257,772,2.6310164708098918,INLAND,197949.31561730796
-116.05275175683005,37.444000143867584,20,3633,1007.0,2624,611,4.015467485785557,<1H OCEAN,253581.12225239846
-117.4212869628214,36.92804453614082,1,5445,1433.0,2853,868,2.912766564343543,<1H OCEAN,245427.0850751603
-115.56730122670231,36.680649842448744,16,5294,977.0,3819,1470,3.8955971325876098,NEAR OCEAN,268028.93299097766
-114.07039160028012,38.45608467256386,31,1704,520.0,866,221,3.946944796076088,NEAR OCEAN,264365.1990058746
-119.91433888384869,34.374275271149166,9,5615,1561.0,1405,671,2.0901941355978906,,168294.15838743205
-115.89806002616238,40.75894586363829,25,3424,896.0,1389,506,2.8107222934855765,ISLAND,285938.26589407807
-116.60528645291606,40.04929705233916,52,10027,2614.0,3737,1474,6.665864302131549,NEAR OCEAN,381847.62073056214
-119.58072430973742,35.75094158650391,4,5581,1695.0,3769,909,2.068997559628694,<1H OCEAN,174137.2101621883
-114.74512020272837,37.88106646035647,4,1370,422.0,1104,265,1.346495778316745,<1H OCEAN,165176.29782760056
-120.17685551835953,33.81155388953513,15,2373,,1894,559,1.510090648343988,<1H OCEAN,134280.62712639544
-118.43224765398237,41.54282010578246,44,1246,275.0,353,194,3.5363653979451684,<1H OCEAN,236685.5097207079
-123.1193879586922,40.89690199496163,22,3419,724.0,2661,918,3.539242690827178,INLAND,190310.35898656715
-121.89709302052408,41.07364681044256,34,13690,3960.0,3972,1796,3.3104201506301725,INLAND,205826.2834107354
-115.62489906055565,35.5891163436421,2,6008,1560.0,4359,1072,6.02782002019147,NEAR OCEAN,372570.90132401604
-120.15516222714575,34.07295277866056,39,8807,1437.0,3004,1580,1.0483573442359546,NEAR BAY,194962.94432590454
-120.18034228796436,34.469481120236686,4,7021,1223.0,2266,1367,4.171060180786121,NEAR OCEAN,265340.96988917026
-121.69099361445568,33.33701293671933,38,13380,4055.0,5679,1603,7.0473185066986295,,336635.3114951695
-119.18557459016597,33.61702885994288,8,2808,843.0,1807,642,2.101179084131167,<1H OCEAN,168176.52487607097
-115.98066699422365,33.16313216791906,45,7313,2280.0,6754,1718,2.9419924905996004,NEAR BAY,203767.63280039403
-115.06932599870785,41.705354543605324,16,2250,501.0,893,520,2.487302120272366,NEAR OCEAN,181563.786479589
-123.48483279314932,33.18873645533238,10,5814,1647.0,3273,856,2.3339083815635795,INLAND,175119.8195162475
-118.33682854135083,33.73264135284815,18,10693,3110.0,2033,1264,3.013740799717571,NEAR BAY,256081.00133964684
-119.43381164749819,40.193467738993846,1,2811,573.0,950,601,6.635064425325817,INLAND,336290.04339948634
-117.9343251251899,37.89623401570937,9,4528,791.0,1601,564,7.979087080434596,NEAR BAY,461671.5176402281
-119.63778799353565,39.70208000249479,32,1654,528.0,724,338,3.000645249572692,NEAR OCEAN,210790.63420254725
-120.13382282729516,38.36748167228569,16,856,133.0,409,127,8.225812667493045,<1H OCEAN,472342.6228945459
-119.3868167332192,40.704228154059216,19,3562,896.0,1515,962,3.5466709914664527,NEAR OCEAN,238993.55036580117
-118.26360888668458,38.43774800821208,42,10623,2768.0,2848,1777,7.684159191915905,INLAND,334325.60640455206
-119.08997124747587,37.3557633639993,7,3312,881.0,1765,489,3.3468366216109517,INLAND,223626.30230984552
-119.38412659958941,39.12857215198009,21,5310,1027.0,1812,859,3.7023806131867607,INLAND,206187.60641684406
-115.85807983842757,36.660752591666615,10,7929,2162.0,5756,1691,4.114278615514328,<1H OCEAN,312491.49669441313
-116.59439048937385,35.71839355301403,26,10829,2023.0,5207,1417,14.59215646185762,<1H OCEAN,500000.0
-120.71793935935183,36.849167807786976,18,1052,306.0,211,126,5.119611251258247,INLAND,292081.3086872526
-116.03411340134373,34.07834117741661,3,5570,1043.0,3587,961,2.53890011465624,INLAND,198874.3434193461
-115.4927631761541,39.90811708716503,4,2405,646.0,820,360,5.398110806036144,NEAR BAY,353429.92971287196
-122.63437950518326,34.92454516642429,45,3979,1127.0,1404,534,2.965884668135021,NEAR OCEAN,197529.97839976306
-118.25663889034627,33.92784338093454,3,2514,458.0,935,534,2.7999804015058234,INLAND,202000.6070746554
-121.28981766528803,34.79107584858401,41,8980,1710.0,4514,1148,5.25337439454436,INLAND,276514.23868288356
-116.66044231634743,40.33125241148183,48,2225,628.0,1419,454,3.5395107610340135,NEAR BAY,226315.41964707721
-121.76438964054144,35.5708720490589,25,4007,660.0,1609,543,3.956497489455954,INLAND,193268.8749221415
-117.35168405343508,38.88026378640487,17,2026,370.0,2150,499,3.5123781716808637,INLAND,147431.99309679217
-121.59772850821214,40.46460956509837,41,3553,,1776,719,4.061134657960006,INLAND,226911.55327583267
-118.98633361301458,33.22302540240289,52,7537,2322.0,4990,1222,4.225910133596575,,256966.20016893407
-114.52380602725484,39.6147269681558,7,4845,1190.0,2837,791,1.4598955327986272,NEAR BAY,194336.15269511085
-120.31066310774438,35.36128883732498,51,5194,1121.0,2809,670,4.711270895736069,INLAND,195120.16337377226
-115.26746744317528,34.51458798691159,50,8387,2653.0,4087,989,2.2436214094853533,NEAR OCEAN,155775.74507733036
-114.13316527172027,38.90678350781264,8,4654,1065.0,5043,1153,1.8238787031926569,NEAR BAY,201709.85054503757
-115.27652134218734,40.96110859141907,3,704,158.0,273,145,3.3997943356015448,<1H OCEAN,224677.87329186502
-122.5081664968219,35.24367864102528,38,8540,1879.0,6151,1615,3.6247722237015836,<1H OCEAN,229550.66313237202
-115.83948616074133,37.790154390074164,5,9779,1986.0,6359,1659,2.5546678774308442,INLAND,186765.8177646272
-123.87207616997428,35.19545725880027,32,6758,1388.0,3813,1132,5.073162223771629,<1H OCEAN,343773.90249196795
-120.18832078626706,37.654855947255776,4,8442,2253.0,2505,1085,1.9079343699489246,NEAR OCEAN,196372.85184714355
-115.31851959215778,38.28331688508536,36,9456,1484.0,5528,1286,2.9062840692931347,NEAR OCEAN,243618.19216154137
-117.17472742984882,38.17611911574867,13,3091,822.0,1800,860,2.682654097305236,INLAND,154432.0982162851
-118.76604764115365,38.29898123767754,6,4239,781.0,2164,734,3.4179321316828344,INLAND,170429.38428624586
-120.24378694415728,33.75624206762297,4,4692,1010.0,2145,712,3.9570109438424317,INLAND,224791.52176704927
-115.91457114600308,38.94992636715649,10,2251,394.0,764,388,2.217650212922327,ISLAND,234193.7094316302
-116.96250427972815,38.775178314336074,29,6367,1553.0,5512,1533,4.8352227823508835,NEAR OCEAN,303866.83970362647
-119.42226573992014,38.84806953661701,4,3611,989.0,1157,658,3.5907139900598737,NEAR BAY,271559.5427188154
-115.09665976046146,33.188856140469966,42,3318,698.0,2095,597,1.4897736356145388,NEAR OCEAN,109622.25080045516
-121.85453021824995,36.655601234451616,32,7719,1372.0,6888,1739,1.4457581450389025,INLAND,149150.420446418
-122.46200660658202,36.304026728025285,16,7070,1333.0,2440,971,3.4710471410199175,INLAND,192320.0605214128
-117.64340160379747,33.30641679788175,52,5945,1719.0,4141,1164,3.159976866980205,NEAR OCEAN,180553.78444545204
-114.28565770444195,34.56802172944034,35,3429,670.0,1040,532,3.3316275851370802,,279136.30975742504
-121.67798295227095,36.60095247572174,35,3562,1003.0,2317,586,3.4466677494345115,<1H OCEAN,204551.9151378459
-121.65336213487497,39.40902868168016,10,10592,2185.0,5722,1343,3.8632234582034797,NEAR OCEAN,300129.2040194313
-122.77711175078566,34.70467731595737,37,3605,656.0,1704,877,5.346500979570639,NEAR OCEAN,302934.9714443717
-115.42225173620895,40.216674164161674,30,1498,410.0,1290,368,2.117005932761876,<1H OCEAN,156273.60229995445
-121.89074508780439,37.57592405737701,52,7617,1749.0,4519,1523,2.0598080177563682,INLAND,129943.06606373953
-119.06757902740614,39.57192167221694,25,4502,699.0,2421,796,2.1340130410656095,NEAR OCEAN,206322.59348095013
-114.0931007243775,36.89477064503277,36,6201,1942.0,4408,1242,3.9749513149736453,NEAR OCEAN,280523.0811877269
-124.07616281059516,37.142506296426674,18,5070,888.0,2022,693,6.111830507585224,INLAND,312232.83512780484
-118.5238418767899,38.26339032123065,3,5015,1054.0,3439,1061,2.874553198033062,INLAND,200239.41891314404
-118.97465176440956,41.13012665594216,7,5584,1203.0,3087,1423,1.1322820053939426,INLAND,129455.30218578427
-115.96403676061642,37.07385700714006,46,8949,2087.0,4174,1607,1.62125933060726,INLAND,112105.98207254247
-120.57612829656168,37.416515104407104,39,3448,978.0,1876,468,2.3991955045970985,NEAR BAY,213435.07458799932
-120.01451813922978,38.098571760806024,19,9683,1462.0,2272,1249,2.715624650106768,INLAND,137764.45149516826
-122.4870325978916,39.35889077686885,37,11868,3662.0,5354,1656,2.9043950311898943,NEAR OCEAN,231015.5969159153
-116.64368463731498,33.16820812002198,1,7541,1959.0,2439,1199,3.5514696557076433,INLAND,218781.7206199675
-116.19596912628089,37.29589317825434,2,2564,799.0,1424,360,3.0334911504734023,INLAND,185893.46371581664
-122.80603412805593,36.978801779616205,27,3025,874.0,1393,438,5.596843761003964,INLAND,316206.06432477466
-120.18673784531912,41.0716703534094,33,2149,661.0,1228,460,2.5748524009241414,INLAND,123153.62728180768
-115.09236904730064,37.08961119805797,49,1864,470.0,663,298,2.367789733811165,ISLAND,289710.00407346134
-124.17238580850697,36.85538097265728,40,10191,2148.0,3835,1386,4.329681541596174,INLAND,224634.33933844662
-121.15265747964915,41.44845989337273,14,8854,1995.0,7446,1741,1.748854616039657,INLAND,140954.81197923227
